ticket_id,customer_id,order_id,category,priority,channel,created_at,resolved_at,resolution_type,gen_behavior
5eb1bf38-dc97-48c7-87de-fdf7d2d8a785,5a3ee05d197e24b7bafaac3e2cbc7e55,0398a5d0-6055-4f14-89e3-46ebe3a3672b,FRAUD_REVIEW,high,app,2026-06-23T00:00:00,2026-06-23T21:00:00,escalated_to_human,fraud
2acd2cea-d87c-4e71-bd96-1896ea6f998c,5a3ee05d197e24b7bafaac3e2cbc7e55,47d33dde-bf62-4c95-9cf5-d6640c234f01,DAMAGED_ITEM,high,app,2026-07-04T00:00:00,2026-07-04T19:00:00,auto_resolved,fraud
c961c9b6-aad4-4ee4-b317-0ab9c61a1a67,5a3ee05d197e24b7bafaac3e2cbc7e55,6226aa14-f82d-4b5e-a3c8-9f0568149542,ORDER_STATUS,low,app,2026-07-09T00:00:00,2026-07-11T05:00:00,info_provided,fraud
f11ea72e-3af6-4798-9127-04cc2deb02de,5a3ee05d197e24b7bafaac3e2cbc7e55,3aef965c-f50d-44e6-a418-12aa6e027d1b,FRAUD_REVIEW,high,app,2026-06-29T00:00:00,2026-07-01T12:00:00,escalated_to_human,fraud
4ae53eab-2232-48ef-b7bd-af686c763657,5a3ee05d197e24b7bafaac3e2cbc7e55,994f949a-13a0-4743-b137-2658e983c6d6,REFUND,high,chat,2026-07-28T00:00:00,2026-07-30T11:00:00,refund_issued,fraud
6a4fc336-2371-4e9a-a975-a4dfabee8f37,5a3ee05d197e24b7bafaac3e2cbc7e55,248aa6e9-e171-422d-b845-7217da55ffc1,FRAUD_REVIEW,high,chat,2026-07-31T00:00:00,2026-07-31T01:00:00,escalated_to_human,fraud
d8c124db-753a-4d83-95b9-dc03c18a431b,5a3ee05d197e24b7bafaac3e2cbc7e55,86d46ff9-8702-4428-b57c-aa9a969fe444,ORDER_STATUS,medium,chat,2026-06-25T00:00:00,2026-06-25T19:00:00,auto_resolved,fraud
58a244c6-05d9-4555-95c4-38b6f13225b2,5a3ee05d197e24b7bafaac3e2cbc7e55,1b6ee8fc-b1c3-4811-a3b6-2c95ee07763f,FRAUD_REVIEW,high,app,2026-07-15T00:00:00,2026-07-15T02:00:00,escalated_to_human,fraud
0544a3a2-46ef-4dbf-b1b1-589020678962,5a3ee05d197e24b7bafaac3e2cbc7e55,dfe0376e-4f2b-40b9-91db-c818cf84833d,SHIPPING_DELAY,high,chat,2026-07-19T00:00:00,2026-07-20T23:00:00,escalated_to_human,fraud
5134cca3-5986-43d4-8ab3-35b2da6a23f9,5a3ee05d197e24b7bafaac3e2cbc7e55,386859ab-7599-4232-8080-56f68b74f92e,CANCELLATION,low,chat,2026-07-16T00:00:00,2026-07-18T10:00:00,auto_resolved,fraud
7713c161-d671-4aa5-b1c4-9a45c5aeb1e0,5a3ee05d197e24b7bafaac3e2cbc7e55,e43a5fb5-2ecc-4313-aa11-d57ad0421ac8,REFUND,medium,app,2026-07-22T00:00:00,2026-07-24T02:00:00,refund_issued,fraud
082cd9de-e4fb-409f-9300-eb769c1842ee,5a3ee05d197e24b7bafaac3e2cbc7e55,4dd63a08-3f5e-41c5-9f07-606b9da8c3d6,ACCOUNT,medium,app,2026-07-24T00:00:00,2026-07-24T09:00:00,info_provided,fraud
e602e361-5986-4e1b-aab7-047e150d4e9e,5a3ee05d197e24b7bafaac3e2cbc7e55,06338b90-9401-4261-9ca6-a13706d9c570,SHIPPING_DELAY,medium,app,2026-07-27T00:00:00,2026-07-29T10:00:00,refund_issued,fraud
8a75bc41-0d27-4c63-ad94-5eaf8cfc8a6b,5a3ee05d197e24b7bafaac3e2cbc7e55,0fa099bb-0dbc-4fcb-9c16-401598d538a9,REFUND,low,app,2026-07-15T00:00:00,2026-07-16T17:00:00,escalated_to_human,fraud
efd528ff-e35c-4d4f-b9f1-2cc235b088b3,5a3ee05d197e24b7bafaac3e2cbc7e55,314e9e66-2db5-4eb5-b493-044b66048467,PAYMENT_ISSUE,medium,chat,2026-07-08T00:00:00,2026-07-08T22:00:00,refund_issued,fraud
2a5f30b2-8f6a-4d07-bb1c-54e30714d75d,5a3ee05d197e24b7bafaac3e2cbc7e55,e96efed4-e786-43d6-8a87-dedbf76cdddd,DAMAGED_ITEM,high,app,2026-07-17T00:00:00,2026-07-17T19:00:00,info_provided,fraud
40f27fbe-e33a-4690-ae5b-ac37ebc88c30,5a3ee05d197e24b7bafaac3e2cbc7e55,4fc5f212-1de3-4d7b-8a92-308dd1ba4711,SHIPPING_DELAY,high,app,2026-07-14T00:00:00,2026-07-15T01:00:00,info_provided,fraud
f6dc3f2f-4dbd-433b-be44-82c4738db665,5a3ee05d197e24b7bafaac3e2cbc7e55,86b95f49-1084-4a30-ad8e-336b041ce0fb,REFUND,high,app,2026-07-27T00:00:00,2026-07-28T08:00:00,refund_issued,fraud
c2cc882a-b1bf-428f-8b81-d1dbb8ff9657,5a3ee05d197e24b7bafaac3e2cbc7e55,23bb8c69-e4fb-4b2f-a610-63dca294fdb3,REFUND,low,app,2026-07-22T00:00:00,2026-07-24T15:00:00,refund_issued,fraud
39bd27f5-b217-43b2-9d2c-b02383565c53,5a3ee05d197e24b7bafaac3e2cbc7e55,aff42147-91ed-4429-be05-9f4b34469d61,PAYMENT_ISSUE,medium,chat,2026-06-27T00:00:00,2026-06-28T04:00:00,escalated_to_human,fraud
5c8700f7-3207-41f0-88f0-9df410b1c134,5a3ee05d197e24b7bafaac3e2cbc7e55,c4d0f39e-e32e-4af8-b451-9f12a559be5e,REFUND,medium,chat,2026-07-05T00:00:00,2026-07-07T15:00:00,refund_issued,fraud
ca80992b-044b-42e2-b0b0-84f30a199ea4,5a3ee05d197e24b7bafaac3e2cbc7e55,1b461017-4dba-4829-ac97-7df328126fb3,FRAUD_REVIEW,high,email,2026-07-07T00:00:00,2026-07-09T02:00:00,escalated_to_human,fraud
8d26aa00-bc1e-4e2b-bf19-6e43ad642abc,5a3ee05d197e24b7bafaac3e2cbc7e55,b14ce245-2818-4ba8-b18c-e23392de9765,FRAUD_REVIEW,high,app,2026-07-16T00:00:00,2026-07-18T18:00:00,escalated_to_human,fraud
0e743ffe-500a-42e4-a75d-84186aae8a22,5a3ee05d197e24b7bafaac3e2cbc7e55,3303f982-ad13-4999-ad5e-abdb5ae24a9b,FRAUD_REVIEW,high,email,2026-06-30T00:00:00,2026-06-30T07:00:00,escalated_to_human,fraud
5ca75f31-6a56-47e1-967b-3e64cb1ea194,5a3ee05d197e24b7bafaac3e2cbc7e55,811506ab-5d54-4a0b-be90-92761d48e3a9,SHIPPING_DELAY,low,chat,2026-06-30T00:00:00,2026-07-02T07:00:00,escalated_to_human,fraud
ab8a8e2c-b5b7-4957-b627-7ea4008677f7,5a3ee05d197e24b7bafaac3e2cbc7e55,b99c688c-22b5-4e6d-aba2-93543c6a81ed,FRAUD_REVIEW,high,chat,2026-07-21T00:00:00,2026-07-22T01:00:00,escalated_to_human,fraud
c7f44a92-ad00-4582-91bb-cc06f2448d98,5a3ee05d197e24b7bafaac3e2cbc7e55,0ea6d1b5-a284-4eb0-aa67-1bb6474f190e,SHIPPING_DELAY,high,chat,2026-07-01T00:00:00,2026-07-03T00:00:00,refund_issued,fraud
62ca2e01-d2cd-48c6-8dee-fa678cd157c7,5a3ee05d197e24b7bafaac3e2cbc7e55,dce84fe4-0085-46a7-b46f-03a8b4d0f482,REFUND,low,email,2026-07-23T00:00:00,2026-07-23T22:00:00,info_provided,fraud
eeb9166e-4fa7-4047-a7d9-a21c7dbf3c5a,5a3ee05d197e24b7bafaac3e2cbc7e55,cac8eaae-9e6b-4f1f-9a2c-537dd99098f5,REFUND,medium,chat,2026-07-12T00:00:00,2026-07-13T12:00:00,auto_resolved,fraud
a3940e4e-26d7-4bf2-b5c8-9d26ae92ebe9,5a3ee05d197e24b7bafaac3e2cbc7e55,c3eb5808-e73c-4c59-92ee-ec9e341f2e7f,ORDER_STATUS,high,email,2026-06-30T00:00:00,2026-07-02T02:00:00,info_provided,fraud
1b43c6db-f65f-4964-936b-6465185f66ca,5a3ee05d197e24b7bafaac3e2cbc7e55,0872f38c-4861-4ba8-a1b4-d13bb0fbf00b,REFUND,low,chat,2026-07-19T00:00:00,2026-07-20T11:00:00,info_provided,fraud
9acae83c-2f33-4a5e-a74c-6e3972544071,5a3ee05d197e24b7bafaac3e2cbc7e55,db460fea-fef1-4c89-9d30-5f57d7da30ad,ACCOUNT,low,app,2026-07-10T00:00:00,2026-07-11T08:00:00,auto_resolved,fraud
7eaba986-7398-451c-bcf6-70e1943271ac,5a3ee05d197e24b7bafaac3e2cbc7e55,a674a919-0db0-485a-93f8-f5724cd40f5f,REFUND,low,email,2026-06-23T00:00:00,2026-06-25T07:00:00,info_provided,fraud
c52fc814-c646-42c6-acc4-12fc31a7fc23,5a3ee05d197e24b7bafaac3e2cbc7e55,5d46d012-7171-4fdb-82ff-afc2900d9331,REFUND,medium,app,2026-07-21T00:00:00,2026-07-23T11:00:00,refund_issued,fraud
7b1fa58e-4917-48ae-8faa-ca4807bff3ea,5a3ee05d197e24b7bafaac3e2cbc7e55,2f5f148f-c979-4a93-8c57-2e15ee7be9df,ACCOUNT,low,email,2026-07-17T00:00:00,2026-07-17T09:00:00,info_provided,fraud
f5acb3cd-a803-49a6-a591-0c87abd0087e,5a3ee05d197e24b7bafaac3e2cbc7e55,4f74cffa-73b6-4a0b-bcef-2a83c77b77b7,REFUND,high,app,2026-07-19T00:00:00,2026-07-19T19:00:00,refund_issued,fraud
6076dfd0-8b5f-4d7a-a59f-e58b2a3143ae,5a3ee05d197e24b7bafaac3e2cbc7e55,22da3dab-2607-4a75-bd6c-04507082a10a,REFUND,high,email,2026-06-25T00:00:00,2026-06-26T18:00:00,refund_issued,fraud
0944bb4e-3bb9-46c2-826b-4d4ca6d9c88c,5a3ee05d197e24b7bafaac3e2cbc7e55,e3162c7c-eb5a-4edf-b3af-f1cc116fbded,PAYMENT_ISSUE,low,chat,2026-06-25T00:00:00,2026-06-26T22:00:00,info_provided,fraud
baed3797-14d5-4204-98d9-e15cb431363b,5a3ee05d197e24b7bafaac3e2cbc7e55,a3ec18da-cd41-4dd2-b726-a8eb3d73035d,ACCOUNT,low,app,2026-07-06T00:00:00,2026-07-08T09:00:00,escalated_to_human,fraud
4de2a20e-9b41-4062-af98-4e12de816069,5a3ee05d197e24b7bafaac3e2cbc7e55,6649dde7-cd9b-45d6-9696-060e8f0376b5,PAYMENT_ISSUE,low,chat,2026-06-30T00:00:00,2026-07-01T03:00:00,escalated_to_human,fraud
bb0e5a28-5fa6-4d1a-a6e6-194729699ba9,5a3ee05d197e24b7bafaac3e2cbc7e55,7d6bad14-4f8c-4a76-ab3b-77a58cd8a563,SHIPPING_DELAY,low,app,2026-07-20T00:00:00,2026-07-21T08:00:00,auto_resolved,fraud
6ca055c1-6649-4da6-8225-dd837ebd6973,5a3ee05d197e24b7bafaac3e2cbc7e55,e9d9493d-6a79-483f-90fa-0769638b33e3,FRAUD_REVIEW,high,chat,2026-07-13T00:00:00,2026-07-14T22:00:00,escalated_to_human,fraud
6067729f-b6b6-4da1-8ca9-af39a0b0f396,5a3ee05d197e24b7bafaac3e2cbc7e55,e1026e4d-4144-4d30-b909-9354555c5cda,SHIPPING_DELAY,high,app,2026-07-17T00:00:00,2026-07-18T14:00:00,auto_resolved,fraud
2f394666-35fd-4613-8d37-85937688f339,5a3ee05d197e24b7bafaac3e2cbc7e55,9a74dfe2-4683-4ce0-a76d-85b039bb670d,ACCOUNT,low,email,2026-07-08T00:00:00,2026-07-10T03:00:00,escalated_to_human,fraud
134bbc34-e8e5-42f2-86fc-c4b32bb9cbbc,5a3ee05d197e24b7bafaac3e2cbc7e55,7158f456-67c6-48eb-b55e-0f384861d340,REFUND,medium,chat,2026-07-18T00:00:00,2026-07-19T19:00:00,escalated_to_human,fraud
1079d67d-c4ce-46a8-bce9-2398bcbc7e51,5a3ee05d197e24b7bafaac3e2cbc7e55,c2b1521e-2976-49c9-8d6f-f2d16f473319,FRAUD_REVIEW,high,chat,2026-06-29T00:00:00,2026-07-01T07:00:00,escalated_to_human,fraud
cdbbbd9d-8e90-434f-adb5-ad9a2b2040ae,5a3ee05d197e24b7bafaac3e2cbc7e55,a491f9d5-91f8-4982-bee7-c0cb34798934,CANCELLATION,low,chat,2026-07-05T00:00:00,2026-07-06T12:00:00,auto_resolved,fraud
381ee322-8be0-481e-a08f-d60fac241e6d,5a3ee05d197e24b7bafaac3e2cbc7e55,a888b348-c720-43ff-8689-572fdbfed42d,CANCELLATION,medium,chat,2026-06-29T00:00:00,2026-06-30T04:00:00,auto_resolved,fraud
d9c1776c-a76c-460c-9eb9-f2c3528b9ce2,5a3ee05d197e24b7bafaac3e2cbc7e55,99febc8a-67f9-42ab-9a47-aaaa576fcf7f,SHIPPING_DELAY,low,chat,2026-06-21T00:00:00,2026-06-22T12:00:00,refund_issued,fraud
776b2607-73e3-40e9-ad02-a4b3280a0e24,5a3ee05d197e24b7bafaac3e2cbc7e55,855a3010-fc06-4129-bd94-eed308ed87e8,CANCELLATION,high,email,2026-07-11T00:00:00,2026-07-12T05:00:00,auto_resolved,fraud
2352b714-69e3-4f7a-bf62-5bf6bc49aa2a,5a3ee05d197e24b7bafaac3e2cbc7e55,f96f6962-ff53-42ba-a016-9db3d76f885f,REFUND,medium,chat,2026-07-05T00:00:00,2026-07-06T11:00:00,info_provided,fraud
3ddedbda-8b40-452b-ad84-9c03dcbbccf6,5a3ee05d197e24b7bafaac3e2cbc7e55,18bab140-ae23-4a16-ae1d-a666e0e37351,REFUND,low,chat,2026-07-17T00:00:00,2026-07-19T22:00:00,escalated_to_human,fraud
b9063851-36f2-4d80-8e08-1f4535913bec,5a3ee05d197e24b7bafaac3e2cbc7e55,d0c0cc9d-69c7-45ef-b112-1049c0d16c14,SHIPPING_DELAY,high,chat,2026-07-02T00:00:00,2026-07-03T02:00:00,info_provided,fraud
7a00b792-c73a-40bf-aac3-630bed8fca21,5a3ee05d197e24b7bafaac3e2cbc7e55,fdef0c44-19f9-4e51-983f-bfb7a11ce0eb,ACCOUNT,low,chat,2026-07-13T00:00:00,2026-07-14T19:00:00,refund_issued,fraud
15063b51-c18f-4d84-955c-1477995b0478,5a3ee05d197e24b7bafaac3e2cbc7e55,e0c5892f-4b04-4b50-ba3e-af789f2a6077,FRAUD_REVIEW,high,email,2026-06-26T00:00:00,2026-06-26T13:00:00,escalated_to_human,fraud
8299ec8e-2513-4ed8-8cec-24e8ad218f2e,5a3ee05d197e24b7bafaac3e2cbc7e55,33f34b66-698e-437c-a588-bb57c8c8471a,DAMAGED_ITEM,medium,app,2026-07-27T00:00:00,2026-07-28T23:00:00,info_provided,fraud
25dbb983-1b80-42e8-826b-afb19ff4dd26,5a3ee05d197e24b7bafaac3e2cbc7e55,a5b02f3c-ce4a-4671-880f-f989d2d00895,REFUND,high,app,2026-06-25T00:00:00,2026-06-27T20:00:00,info_provided,fraud
466345f4-3b50-4d0d-8589-669afa5bfe01,5a3ee05d197e24b7bafaac3e2cbc7e55,a4cb66d8-831c-47b4-8f00-26d7dc81a770,SHIPPING_DELAY,high,email,2026-07-05T00:00:00,2026-07-07T23:00:00,info_provided,fraud
9360bac0-debd-46c3-b8e4-c45da6b6e3b8,5a3ee05d197e24b7bafaac3e2cbc7e55,c6ac6b1e-c68e-48f2-b46a-b3d99746cba4,ACCOUNT,low,app,2026-07-11T00:00:00,2026-07-12T20:00:00,info_provided,fraud
3a1a9345-c0b4-406c-8cfc-2590e27eb89c,5a3ee05d197e24b7bafaac3e2cbc7e55,227bebd9-42be-457e-a941-eb6615d65620,CANCELLATION,medium,email,2026-07-25T00:00:00,2026-07-27T01:00:00,escalated_to_human,fraud
5bd3f4a7-4585-48a7-9ad6-471294aba046,5a3ee05d197e24b7bafaac3e2cbc7e55,6b495ef5-966a-463a-bf61-14d573147ad4,PAYMENT_ISSUE,medium,chat,2026-07-02T00:00:00,2026-07-02T16:00:00,refund_issued,fraud
cac2731c-a3d0-4f14-acc3-ec92639473a4,5a3ee05d197e24b7bafaac3e2cbc7e55,a06688bb-b056-42ff-985c-688a64f989a5,REFUND,high,app,2026-07-13T00:00:00,2026-07-13T11:00:00,auto_resolved,fraud
16615381-98da-42c5-bd47-46e3446a2da9,5a3ee05d197e24b7bafaac3e2cbc7e55,9875957c-99df-4277-965d-e0d3f5186b44,ORDER_STATUS,low,chat,2026-07-26T00:00:00,2026-07-26T19:00:00,refund_issued,fraud
10b99a9e-d45b-444b-a1c1-07c34df94e3d,5a3ee05d197e24b7bafaac3e2cbc7e55,e41aab2d-6fc9-4d89-8087-04f31f07b913,CANCELLATION,medium,chat,2026-07-02T00:00:00,2026-07-04T20:00:00,info_provided,fraud
d64fa63a-a74b-4219-9714-1a4cbbe5d492,5a3ee05d197e24b7bafaac3e2cbc7e55,b87b0315-00d3-46e7-a175-974a176ea416,SHIPPING_DELAY,medium,chat,2026-07-14T00:00:00,2026-07-16T06:00:00,auto_resolved,fraud
ddc35def-7514-4d78-9dbd-909a09edce61,5a3ee05d197e24b7bafaac3e2cbc7e55,e971e3f0-2b41-4f54-a18b-dbf840c66fd6,ACCOUNT,high,chat,2026-07-04T00:00:00,2026-07-06T14:00:00,auto_resolved,fraud
e84de389-074b-47c7-97e1-a49e331e567d,5a3ee05d197e24b7bafaac3e2cbc7e55,4827c5a8-9d8f-4255-a722-9e768916e293,ORDER_STATUS,low,email,2026-07-04T00:00:00,2026-07-04T08:00:00,refund_issued,fraud
944f1fb2-2a36-4861-85fd-657b87bee497,5a3ee05d197e24b7bafaac3e2cbc7e55,42961082-08da-4f01-8c87-95b15e5d1960,SHIPPING_DELAY,medium,app,2026-07-24T00:00:00,2026-07-25T11:00:00,auto_resolved,fraud
865e2044-e37f-4fe6-a75c-83c19baff4db,5a3ee05d197e24b7bafaac3e2cbc7e55,433be93e-582f-46fa-b28e-05853099ccb6,ORDER_STATUS,medium,chat,2026-07-29T00:00:00,2026-07-31T14:00:00,refund_issued,fraud
ddfd8ebf-5307-4511-a514-2b3f5d51d387,5a3ee05d197e24b7bafaac3e2cbc7e55,faa1b1d0-8320-4459-81b8-c6873e73a802,FRAUD_REVIEW,high,chat,2026-07-08T00:00:00,2026-07-08T08:00:00,escalated_to_human,fraud
b23cd713-5825-4af6-b80f-5d7b92992a5b,5a3ee05d197e24b7bafaac3e2cbc7e55,6904fca7-bdc5-403c-a098-ed67a2f0b6e3,SHIPPING_DELAY,low,email,2026-06-27T00:00:00,2026-06-27T22:00:00,info_provided,fraud
304feb6e-ea3f-46f9-a9b1-71caa6c87d57,5a3ee05d197e24b7bafaac3e2cbc7e55,475f7399-f5b8-4fc5-a85a-eb993135adb4,REFUND,low,chat,2026-06-29T00:00:00,2026-06-30T23:00:00,escalated_to_human,fraud
eabc3682-93c7-4a3f-958c-3a78930fe92a,5a3ee05d197e24b7bafaac3e2cbc7e55,09b5801b-06b7-49df-9655-90471ab365fa,PAYMENT_ISSUE,high,email,2026-07-07T00:00:00,2026-07-07T13:00:00,auto_resolved,fraud
859fc2b7-1867-4a7f-ad80-37d5ed75a901,5a3ee05d197e24b7bafaac3e2cbc7e55,df2ddd38-6e63-4752-a567-8e231dcd4a20,PAYMENT_ISSUE,low,chat,2026-06-19T00:00:00,2026-06-21T12:00:00,refund_issued,fraud
fa4ccd7a-5741-4455-b2dd-c3124b3a14a4,5a3ee05d197e24b7bafaac3e2cbc7e55,c77eace7-50b6-47ca-9df7-9805fdd130f1,SHIPPING_DELAY,medium,chat,2026-07-27T00:00:00,2026-07-29T23:00:00,info_provided,fraud
6929de9a-7545-4312-bbcd-fceaec398639,5a3ee05d197e24b7bafaac3e2cbc7e55,a16553f5-f3ff-43a6-9352-3097a33b3045,REFUND,medium,chat,2026-07-14T00:00:00,2026-07-16T17:00:00,escalated_to_human,fraud
b3970641-2f90-4a1b-9838-545d188b66e4,208f290481193105f0bdc2d8f543904e,3389c92a-7d99-4037-9c7f-467521589f7f,ACCOUNT,high,app,2026-07-05T00:00:00,2026-07-07T19:00:00,refund_issued,fraud
d6a518a8-be15-4e71-a1d4-ff96ea0cee73,208f290481193105f0bdc2d8f543904e,26949301-8552-4671-9753-a0ce62ee8dce,REFUND,low,app,2026-07-23T00:00:00,2026-07-25T11:00:00,info_provided,fraud
64db83a0-06f3-4c7f-ac1d-a8b5ee7da9b5,208f290481193105f0bdc2d8f543904e,f6399baf-352b-4800-a286-00955ba1880e,REFUND,high,email,2026-06-19T00:00:00,2026-06-19T04:00:00,auto_resolved,fraud
23b42c77-1089-431d-8bf3-c696af853bbf,208f290481193105f0bdc2d8f543904e,f5594993-e566-4890-90f8-02fddd19306b,ACCOUNT,low,chat,2026-07-07T00:00:00,2026-07-08T04:00:00,info_provided,fraud
5e9e6d18-78a2-4f43-a895-fa41c4c1efc1,208f290481193105f0bdc2d8f543904e,e35bf490-2446-4438-8805-8a09a91f9cbd,FRAUD_REVIEW,high,app,2026-06-25T00:00:00,2026-06-25T14:00:00,escalated_to_human,fraud
c0345cdb-d123-4190-add0-d51c02e0b9ba,208f290481193105f0bdc2d8f543904e,043f8cf0-614f-4cab-a0f2-2120d369bd9f,REFUND,high,chat,2026-07-14T00:00:00,2026-07-16T13:00:00,escalated_to_human,fraud
81bb81a1-30b7-4880-b251-7e03f954ef79,208f290481193105f0bdc2d8f543904e,b3e4938d-f9d5-400c-92f2-c800efe68942,ACCOUNT,high,email,2026-07-13T00:00:00,2026-07-13T08:00:00,refund_issued,fraud
771163f9-c64e-4e5b-b661-52bd7d398d4a,208f290481193105f0bdc2d8f543904e,bb077310-fcd6-43ff-92cd-dd5dd410a369,FRAUD_REVIEW,high,chat,2026-07-21T00:00:00,2026-07-23T17:00:00,escalated_to_human,fraud
b0e39788-c7b9-48af-ae9f-a4e77f80a66b,208f290481193105f0bdc2d8f543904e,9668ab20-6cea-44a5-9604-38e4be7654db,FRAUD_REVIEW,high,chat,2026-07-02T00:00:00,2026-07-02T20:00:00,escalated_to_human,fraud
78ac1fec-8d7d-4dcc-b88b-e59f650d9ff1,208f290481193105f0bdc2d8f543904e,843fab5a-7680-40a1-bbc7-df0990ee049e,ORDER_STATUS,medium,chat,2026-06-28T00:00:00,2026-06-29T18:00:00,escalated_to_human,fraud
e49854ab-44fb-4828-8b18-5f05e5fac43e,208f290481193105f0bdc2d8f543904e,6321cd81-b8e6-422a-ab55-bfeb227f71f2,ORDER_STATUS,high,chat,2026-06-22T00:00:00,2026-06-23T14:00:00,refund_issued,fraud
13745f1d-110d-4bae-9711-e3607c4a61cc,208f290481193105f0bdc2d8f543904e,71da7d75-9acb-439d-ba28-ced46db7bd4b,FRAUD_REVIEW,high,chat,2026-07-21T00:00:00,2026-07-21T02:00:00,escalated_to_human,fraud
a9f66831-8cf2-41b6-b10e-07258a4125a7,4be1583defacacfea129170626a62569,d9b06a12-ad9a-4e1f-93e9-2e9a56ccee09,DAMAGED_ITEM,medium,chat,2026-07-06T00:00:00,2026-07-06T02:00:00,escalated_to_human,existing
5e3bc9e2-4900-43fc-8b01-a57120dc5729,4be1583defacacfea129170626a62569,dd2bc154-59a4-4e38-838e-30a06eb3cdfb,CANCELLATION,low,chat,2026-07-10T00:00:00,2026-07-12T10:00:00,escalated_to_human,existing
7b66e2c2-c5b1-4b0b-919e-99554525d98c,07df139093b720d6512c49da2980e3ee,55a3bb2f-959e-4647-a403-8ce9e0c79844,REFUND,medium,email,2026-06-28T00:00:00,2026-06-29T10:00:00,refund_issued,existing
717a5ee1-07a5-4c87-a32d-c64e4d465de5,b4a9706266706041c10bac3e7ec4316a,c42326cd-b4ae-4f1f-b40f-5337c222bc6f,SHIPPING_DELAY,low,chat,2026-06-16T00:00:00,2026-06-18T15:00:00,info_provided,existing
884ca985-d819-4af1-a77a-1f56aa2ce754,e97109680b052ee858d93a539597bba7,33bb009f-b561-4d10-995e-07cce97a90a4,PAYMENT_ISSUE,low,app,2025-10-17T00:00:00,2025-10-17T06:00:00,auto_resolved,existing
28fcb737-be8c-4974-8912-dd9f2132713b,ce5c267bd53f4e6683c66f7cb5c5c067,9e00877d-78eb-4be1-9c2e-14a51cf4c6e3,PAYMENT_ISSUE,high,app,2026-07-21T00:00:00,2026-07-22T14:00:00,auto_resolved,existing
bfdc8b64-3ae2-4b02-ad77-08973ebc3ac6,e1881c7d99c20ca24a49cf18f115db40,4ef60822-c7ff-4576-adad-95afb3d72e46,ORDER_STATUS,high,email,2026-06-06T00:00:00,2026-06-07T10:00:00,refund_issued,existing
65d9c8d6-6042-4bf3-8ad8-c0197e1d0e88,4bbaf6f7a10a7e26a8777aa5cb6d5864,a025f42d-8478-45aa-a9ea-f48810f4187f,REFUND,high,email,2026-07-23T00:00:00,2026-07-23T06:00:00,refund_issued,fraud
8e0dd2d2-4e40-4aa4-a271-9c8dffbd6844,4bbaf6f7a10a7e26a8777aa5cb6d5864,15b05ca6-5fbe-45ad-8d7b-5de215806b82,SHIPPING_DELAY,medium,app,2026-07-09T00:00:00,2026-07-10T10:00:00,auto_resolved,fraud
84bbc1e1-a79a-43b1-b6b8-97194cf6e0ba,4bbaf6f7a10a7e26a8777aa5cb6d5864,959462ac-b82f-4a01-b8b2-4f6eb49ea184,REFUND,low,email,2026-06-25T00:00:00,2026-06-27T17:00:00,escalated_to_human,fraud
47264262-6643-4c18-9ca1-29f0d34ac62c,4bbaf6f7a10a7e26a8777aa5cb6d5864,736fdae7-f9f7-4bc3-955f-b8ed636df4cd,SHIPPING_DELAY,high,email,2026-07-12T00:00:00,2026-07-13T12:00:00,escalated_to_human,fraud
722b77e6-1a4e-4fba-b36a-097e4f726231,0ff6bebd4c4327455d347885e2697876,53a5ec2e-b66a-40c3-a5c2-dcffd7451c88,SHIPPING_DELAY,low,app,2026-07-13T00:00:00,2026-07-15T20:00:00,auto_resolved,existing
d105eb64-6a88-44a9-a257-3d7b01c3c84d,ad2cbd768be693c2a51c4d9fc3209400,d4e39adb-b654-4f30-8354-98b981e1a61a,ORDER_STATUS,low,app,2025-02-26T00:00:00,2025-02-28T18:00:00,auto_resolved,existing
9414096e-3e6a-44ff-bc06-f70196ecb153,7d3c23d715240f2f77f201483d3cb276,6b5c6f1e-74df-4740-ba22-1d6b3edffacc,ACCOUNT,low,app,2026-06-27T00:00:00,2026-06-27T15:00:00,auto_resolved,new
2d28d7a0-4d38-49b9-b92d-a5b201ceb7a1,a806f4bac8089496de66aa3f1d640155,4f774097-f911-440f-b2bb-0def6b75f221,PAYMENT_ISSUE,high,chat,2026-05-29T00:00:00,2026-05-31T05:00:00,refund_issued,existing
a1dcc88b-d9f8-4a12-8e07-a04978185e2d,a806f4bac8089496de66aa3f1d640155,fe303caf-8707-4844-b4c2-5e8d534cedf9,ACCOUNT,low,app,2026-05-25T00:00:00,2026-05-26T17:00:00,refund_issued,existing
218bf6e3-a50b-41b1-8c87-c4128779a9a9,54c7b4f48fb9e911bf328bf9884ca61d,dd1e2084-8158-4b72-b652-96b5701b197a,PAYMENT_ISSUE,medium,email,2026-07-03T00:00:00,2026-07-04T16:00:00,refund_issued,existing
0f2c63a5-1da8-48d9-b8af-ba22509ffc1b,55584b2bdf6ec728549eced086ec8694,4d1cd0ee-aad0-45b8-a8e3-b9dc3fc39f42,ACCOUNT,medium,chat,2026-06-25T00:00:00,2026-06-27T13:00:00,refund_issued,existing
d858c535-c929-4605-9a55-229c52cb0586,60aee6970bd57744ad0435997b0a91ae,6a477657-0e6c-42f9-97dc-2f5ad8503720,DAMAGED_ITEM,low,app,2026-07-06T00:00:00,2026-07-06T01:00:00,refund_issued,existing
