payment_id,order_id,method,amount,status,billing_country
b85cb5bb-6ca6-442f-91b7-ec9b894eb128,f47417f8-a510-4947-aa82-a25b75b34ace,wallet,453.56,completed,US
5c3b4a57-bfdb-4399-8d54-331cf8d2b979,d346c977-fda0-4598-8a1d-2bc199373911,credit_card,1347.49,completed,BR
c96af3d6-d719-48e3-9430-7236a6d53e03,1da0f473-37b3-4b75-996d-7a2fa76a6b66,debit_card,1523.25,completed,BR
a4f88652-74d3-48ec-91f0-8e4438ee5a67,172492e6-cf43-46c0-a138-7a4f02b3e8d3,paypal,38.91,completed,IN
4d969398-1674-4885-b895-95147c8e7f60,f69e30f7-d9d5-436c-9729-f9930dbe7efc,wallet,593.98,completed,BR
e9bf94f9-5658-4e7c-b91b-774b0009b480,692a87ae-3911-43af-bfef-393732db4731,debit_card,578.99,completed,IN
6301608c-82ec-4b6b-8bf6-2d43e3a0bbe1,368385bb-9002-41fb-b5c9-c5ecfd3fe9a1,paypal,165.5,completed,IN
87fdea47-cf4a-40f1-948f-c8db1277dbde,8f1e44f0-ed3b-44bc-828e-0291aa934113,wallet,424.69,completed,US
4a8ace11-abe4-4795-b352-a38d70df3b61,4e0adbd0-c78c-45fb-8c9d-8bbc1e40e06a,credit_card,846.61,completed,NG
8f8018a3-1361-4861-869f-953d588ff9ec,59f4ad95-3df1-4f6b-a1e7-941f2772c6ab,paypal,752.28,completed,US
f32cf7da-bfd6-48a0-a5d9-31ff57a4b119,6a9c765e-17bd-4d35-b98e-e4c1936f2fc2,credit_card,1693.47,completed,IN
94df1b66-1af0-43ec-bb27-9bb7510b8838,100c97ad-e440-4699-aa93-ad09267c0655,credit_card,434.39,completed,GB
847dfba9-482d-45fe-980e-3dcf5a744d0b,8601cd56-0906-44da-bba3-aac8691c3ecc,debit_card,546.28,completed,US
51601354-8fec-45c2-8759-cb3c54e5fd01,5b744a76-f5aa-4048-b369-1ca33cec2ce1,wallet,221.45,completed,US
bf2ad881-0349-4396-a2a2-3d0c71705230,406320c3-b659-4420-8ddf-1af40f9b5e10,paypal,630.99,completed,BR
0e022687-3d3a-41ac-a5c8-3b81e5664b07,eb547f99-d5b6-449e-ac17-60b26bcad537,wallet,659.21,completed,BR
70f27118-5e13-434b-8192-523356582626,8c0cbea9-6a67-4795-8c8a-24d461102059,wallet,916.83,completed,NG
d0be8bb9-1672-4e30-8dac-e41209d70bdb,1248b159-adfa-49c2-86cc-d0d366defee9,paypal,250.18,completed,DE
d9555c9f-ea77-4bf8-817d-b7f293e3645d,e52b8fed-24a1-4b06-851c-42a8e2e12787,debit_card,1271.94,completed,GB
cfc8e657-d5d6-4659-a95a-e362098605c2,1cc1d98e-c46f-4cdf-9ddb-c42cf2c63eee,wallet,368.44,completed,IN
ab532270-a526-4b28-a7a0-862b54c949ce,45544e50-25c4-40db-ba46-3993f4114d33,wallet,1409.21,completed,NG
9c9a591a-6981-4dd5-886f-d19705e7d11e,d2d30810-9220-40dd-b5ce-2f442947a065,credit_card,580.15,completed,IN
dc3b6dc5-5d3c-4be7-81ff-845abf81c4d5,d856d68f-30fa-4e2c-aa55-21641505ae29,wallet,602.06,completed,DE
d632642b-e9a3-400c-bf62-5d05550edd3d,7d1f1666-358c-463a-9990-01f1be789571,paypal,231.39,completed,DE
489c4aa5-0324-4c4d-abc9-f5a95163b9e5,964df5bc-7655-4368-a7d1-473dbb78a6de,credit_card,371.03,completed,BR
c2ea8bf3-5c74-42c8-b915-36eb5896e3e7,b175bd89-2030-4ee8-b004-a7af242cf98a,credit_card,517.72,completed,NG
2c3939e9-0a9f-44b2-b53a-e3b00114e3e9,2c40237a-62fa-4d3f-8d64-6c9de1634bbc,paypal,610.94,completed,DE
7b296b1d-77d9-4d29-8797-8b27fd9f7413,f884da48-012c-4afc-a5cb-ed25df581042,debit_card,221.17,completed,BR
f034c3ee-f739-4cca-9c98-f111f0d867e5,687b8214-877c-43a9-b7b8-51f65e3050df,wallet,1467.63,completed,GB
c41ef8cf-0d64-4632-b25f-27137b80cc8f,03c89fb8-3b1d-413e-9766-920d8cd80a67,debit_card,797.89,completed,IN
a8dc5d39-f680-450a-94e7-a04161b7ab83,91cc537b-ea2a-4e0a-b899-b3e0769e0b60,debit_card,309.28,completed,US
eb8c45c9-969e-4a5f-bff8-bec9f3db7299,2c4cdeba-94be-45d8-96b0-017d6171439e,paypal,292.94,completed,GB
a23b0f76-6997-4d31-bb4a-f019a68b9d61,3f375b68-69b9-4c45-808e-3bf65fbc2a31,debit_card,148.16,completed,IN
35603e88-8d79-4604-bb8a-6f91343e725a,020405c9-fe70-4eaa-a145-1d145c1983f4,debit_card,88.77,completed,GB
04007f76-20db-414c-b58b-60151d9b93fe,9deec2de-b0c1-4bfe-818a-e3030fa39db1,wallet,1066.97,completed,GB
84865a44-403d-4b5a-8348-a89572143b9e,6a2dc8b3-40db-4b0b-a79e-267d24654ee6,debit_card,139.84,completed,GB
babf3326-234f-4b57-8c58-6bd4ee0293e5,baeb6f67-5a71-4a1e-9a70-1b71ffa887f1,wallet,317.35,completed,DE
ee6c5004-1da9-4eb4-81d3-c454d75b4a07,768e9c7c-9166-4d16-a43b-a1bed31e14a3,wallet,588.15,completed,NG
775755a1-6d3d-48c2-889f-d07515198f4b,8d7b3de2-b04b-4720-bfe6-478ff9d53da8,credit_card,760.06,completed,IN
f57bae69-c8c4-4a23-8761-f75989c080ea,53410a17-ace4-46f1-9c5f-32f2dd71287d,credit_card,84.75,completed,BR
862b1850-43b7-404c-bd31-69b5bc3fe466,7fdae3d6-4938-4d9a-85cd-e13e9facaa71,debit_card,156.45,completed,NG
61f08c3e-812d-4384-8f86-946d6a3f4fec,bf88ff39-9fb9-45a3-abba-fb966cec7e8b,paypal,1146.83,completed,IN
140ac035-d62f-4b54-8fa9-2a8494e01e73,d938ef42-2683-4ba4-9697-39cbd5249e4d,debit_card,443.15,completed,IN
597d3f11-c469-4154-8679-d5dab969e15a,e4486d03-5974-4599-a27c-eee28dffd348,wallet,339.25,completed,DE
60ab88c6-609d-4082-ab61-fe10b44ea420,cdfa9d1d-4292-410f-bb8b-56ad2677a820,paypal,1648.22,completed,GB
c3db9bd9-259d-491e-8565-56855096cf20,595e0dd5-fb34-4889-acb1-13db2a85385e,wallet,633.26,completed,NG
6b5a189f-28a5-40bf-bb95-5c55fa83d2d9,da3687d8-a1da-4608-99e6-b7f0d8653030,credit_card,687.4,completed,IN
88789b09-455f-40b1-a400-0a115bca7950,99ac0b2f-80f4-4e5e-99ec-2ea94e8ffd84,credit_card,493.26,completed,IN
0c79ce10-3447-4c6a-b4a8-57ae10003d01,db85ca3b-20c7-4f65-83ff-34ddeb1c40aa,debit_card,722.72,completed,GB
14443008-e8e0-4bd4-ab86-3f39f3d8e147,9c1b464b-0ac4-42c6-8514-d5fe73b65119,wallet,256.69,completed,BR
d036d0a5-983d-41ba-b276-a30ecea58384,81eaa474-110f-42d2-827e-ba5bc0479fb1,paypal,6.72,completed,BR
d7e63ae3-a44c-4468-81a0-77435ddc08f9,fbc959c7-a688-40b1-80e7-0080504fb659,credit_card,400.52,completed,BR
e2b97721-3492-4dc7-ae9d-ccd296d15994,02754d6b-19f9-44dd-92db-e447f4765afa,paypal,857.28,completed,US
827db052-b510-435e-89e9-14c338bf4eba,2f37039b-d4b1-418d-82c5-c38244ad1045,debit_card,625.1,failed,BR
d1164495-1efb-4672-bf1b-d971b182aa05,9974e240-73d6-45f8-85a7-230a6c20049f,paypal,1124.58,completed,BR
92a3fd35-de41-4752-910a-1cfcf47d568f,6b626a59-3b1a-4052-9fb5-c171c7472c31,paypal,1011.47,completed,IN
a62a1b52-bedc-4abb-9d08-82388799c39d,4b474a86-3231-4c0d-9f9c-6b08ccee327b,credit_card,1125.9,failed,US
5a77ee0c-5e45-4480-80f4-795a7ab4582f,78e7bdcd-40db-491a-8526-2c5c81e66149,paypal,793.0,completed,IN
b1610013-d496-4b5a-ae1c-2c7460e3fb83,64b63a3b-c4fe-4f69-ad48-111aed7d1331,credit_card,201.46,completed,GB
ee2717ce-fdcd-47ef-b947-f6d7ad127e67,b778125e-0fde-43f7-8a28-93698f595e85,debit_card,357.8,completed,GB
144d3dd2-a490-4c2e-ad91-041e83c36bfb,f044b250-e350-4292-a98f-80523333c9f0,wallet,212.4,completed,DE
78ffe349-30ff-4030-974b-a14a305e351d,e50f83b3-0941-4443-9121-955655e53b2d,credit_card,1009.62,completed,DE
937f68c3-96b0-49cf-b406-21aa016f2af3,7ce51df6-639a-4fce-a3c1-1f98fc2b7740,credit_card,128.89,completed,NG
0ef42bbe-a0f1-4e19-a86a-427422eb07e5,ac300053-f2e2-4462-b8ca-5139137ac41a,paypal,256.86,completed,DE
1830c0db-a398-4cd0-a8c0-e621ff95bc4c,1afe85b4-a35f-40ae-a1eb-dc3c9946e78e,debit_card,264.81,completed,NG
0928159a-8946-412f-a2a9-a79ed15b01f9,5dfcf363-ae22-4bf8-938b-93bdd53180d6,paypal,76.13,completed,IN
21555195-2c65-4deb-a9f3-36f65443b15d,7218c356-1586-44fe-a04d-885150b35372,debit_card,89.84,completed,IN
ecf4aeeb-153d-4311-9731-bed80c4b95af,188fe65c-c454-4386-a9fc-27437077412f,debit_card,260.69,completed,IN
a1d81e4e-a286-435a-9eae-e78b50f9131b,8bf56166-1bfe-40c6-b6d1-c9a3fd184a71,paypal,198.0,completed,DE
5e18175c-8490-4f9b-9f94-80c4a827f11f,bd2551d2-375d-4738-819d-cbc67d0d6f7c,paypal,285.52,completed,BR
319b4450-48fe-4079-95e8-578f27ff2d9d,e491b9d0-8de1-4468-85a2-e7bf24c67d3d,paypal,3490.12,completed,BR
85040e71-ca2e-4e84-afab-e1f2bcbf7fcb,915d21dd-a579-4ec1-8b05-399d09d542ef,paypal,159.14,completed,NG
bd89d98a-56b1-445a-bf51-508f4fdf5850,b89af7bf-9066-4202-90ce-4b9f08b58533,credit_card,366.67,completed,BR
0948ba37-eaf9-4c65-9621-0dc6b9c41792,d034f6b8-a36a-4ed6-af93-67246f537f58,paypal,280.39,completed,GB
a38744c3-5262-4cff-be5b-3612bc28d60d,63cbed0e-ddef-49f6-867d-1c1f5076f4bb,debit_card,164.04,completed,BR
25b7ecc0-8586-43ed-8064-83b785e50cb2,58bbf811-633f-44e7-bc3e-749e5e75cf22,wallet,194.96,completed,NG
4cd51e4d-51b4-49ff-9b48-7fec0ed8cc55,91e3cbb8-7687-49a6-8394-81976e31a994,wallet,949.78,completed,NG
6d099555-1f0b-4fc5-9226-32291b10c1f7,0ca33fd0-6bd2-4403-aef4-98aa20954174,credit_card,570.53,completed,BR
3480a05b-8790-4abf-bb08-4d99b956d841,104c0eba-7c4c-45cc-882d-0414a1109491,wallet,529.67,completed,BR
23d9ff96-5462-468e-ad9f-56bc76d4bfe2,bddb388e-6198-4007-8843-cd4a58c817a6,credit_card,1062.59,completed,NG
8f77e254-1d45-432d-9def-b7e962b24106,8f02a187-7ed2-4344-89f8-8813a97273ff,wallet,1444.52,completed,IN
e04c2bd0-1aa8-485c-9743-3db4f8a3d79a,f51ca580-7f82-473c-9983-edd9638a0955,wallet,469.74,completed,BR
e9243e2e-d194-47df-b4a5-02e65262459b,5e59d006-8781-4a45-b196-564c30dfb0cf,debit_card,366.85,completed,GB
93ba3908-2b0b-41a5-a1c1-1871504c9b03,1fe5979b-8ab6-4963-a921-7a08e544f188,credit_card,170.72,completed,NG
710c8683-16db-46e3-b386-57cf5af8aaa2,850b3f2c-bca7-48ee-8fb6-d52b537535a3,credit_card,448.86,completed,BR
3fbc1f11-7e21-46be-9267-179a20bea4f3,071f6b6d-ed26-4c2a-bb1e-b112b9e5deee,wallet,328.9,completed,DE
a8f72ef4-ec6b-4f57-967d-387dd88ca8b5,dcea1e15-3015-4313-84fa-7068cd06c78f,wallet,264.66,completed,US
e810625d-da69-4b37-b48f-723546a8e65f,5e9269fe-41f8-4693-8249-ff6956aef20a,wallet,642.6,completed,GB
fdf9171a-5dd7-4047-ab02-02e8e8f27444,5a11b1dc-b984-45d7-86a6-a41c2789ce73,credit_card,188.91,failed,US
256436f9-df65-4c09-aa90-242d6d4dcdc4,a60f8576-f6ca-4cb0-88e5-87117d8de08b,paypal,166.35,completed,BR
79635b3a-0b1d-44cd-9cd8-baffdbf4974c,05ad8130-3e99-47d0-85a3-55c338fe8d0d,debit_card,174.59,completed,US
ef66a712-ce33-4158-9ce4-57e11b3c6a49,9e4e04d9-c75e-482b-b5ed-0682ff9ccf5b,debit_card,212.65,completed,GB
ae2c283a-c2a2-4d36-aa52-22823dc1db28,53128134-23ef-4310-a752-f3e16821e266,paypal,1210.54,completed,DE
6593c5f6-3c0f-4203-b331-d1491a8e2df3,c1b88cad-88ba-453d-a9ff-d6f159c83501,wallet,289.25,completed,US
699886b3-4e44-44bf-ba69-1e1a29959293,836878c5-b24b-4f1a-877e-145b33febc39,credit_card,461.97,completed,BR
045f82a6-1687-47a0-af1c-d09a4d3e0b12,ee51e3e0-c430-4d91-9e70-d7fd4ccfff5d,wallet,96.85,completed,US
9e316c5e-a55f-476a-ae9f-ceb98a03ad64,d93d0c68-9c88-45fd-9189-3d400cc792a5,credit_card,1940.67,completed,DE
b6f84983-48b4-4bdb-b32b-71cf1fead79e,e2421a17-5bcf-4aa7-ba07-f19c4bf66a5b,wallet,128.69,completed,NG
e8d7c311-fc3b-4839-90b8-57bde732e342,ac062561-970d-4fd3-93ec-a39b0e8ae79e,paypal,281.06,completed,BR
1506ecac-8c7a-47ac-b8f3-eeed0314f0e1,b0de6a22-7f5d-4dda-9fa7-631f1ebc439d,wallet,424.23,completed,BR
2e99dc10-0cf2-4827-9a2d-cde7071a9160,1b102d56-c98a-4cef-8e45-534c384d19f7,credit_card,357.39,completed,NG
6be9533c-5887-41ec-b1dc-a0e75f0f99f1,3c615af1-e291-4f2a-803e-dea193f38b58,paypal,644.52,completed,GB
1924654a-7f5d-4e7c-90c3-cf1410764104,f179f5f9-155d-4104-ac9c-08ac8a641632,credit_card,207.54,completed,NG
0dca536a-a74a-4a3c-8682-d158e99d7237,378935d2-e753-4b24-b046-2f4d827fba86,debit_card,690.45,completed,BR
f397f14a-d186-4d84-a45e-62fc5cff4f73,5ca71ad8-efae-4fff-94b5-84cac978d54f,credit_card,1523.11,completed,DE
788f9d49-ca2b-4cdb-a7e7-abc1c00611d4,fb0b3cb9-a602-4593-be4a-0a7e1a89348c,credit_card,71.96,completed,GB
511424e8-76ec-48fd-bbce-38d6b810279f,73190f08-994b-49f8-b086-6c9e4909bd7c,paypal,375.56,completed,BR
730aa9b2-fd83-4035-9825-600e5207c70b,bc89647c-746c-4ede-8b52-c19da16a9b3c,paypal,899.4,completed,NG
1e24b395-a6a8-4147-b636-bb6ce5b8fa59,7db2b283-c0d9-4048-8c7e-1918c0a709fc,wallet,238.45,completed,DE
afee3e51-a64f-44f0-baa5-efb1c6390c45,076868a5-ce94-4a67-984f-5ac5c73b20e8,credit_card,375.44,completed,GB
5d13889e-a7c2-4cca-b195-08f87ef8ae24,13d4125e-8694-43f0-a814-5b89775c129c,paypal,170.15,completed,GB
142a3f4d-fdd4-4ec8-95ac-9f23c801ec89,fc55974a-5200-4cca-ac31-d8860297f069,credit_card,517.58,completed,IN
4406bfb4-f961-43f7-8bec-595616b8e7da,abbcd97d-55bb-4082-aad2-5335fb46e934,credit_card,3077.17,completed,DE
5f61fcd8-257b-45a4-bd17-b4258efc6d94,8abbb710-d1cf-4438-9782-e8df1c0c48ff,debit_card,1073.78,completed,IN
40e22e19-a400-4545-8fd9-32ec8c2c3f5d,9d69ff26-d965-4c3e-856f-72f54d88934f,wallet,157.36,completed,DE
1a5d1d09-0049-4df9-b304-4f3d6ebff829,e0e7cba7-fc34-4e39-8bb7-c882ae7dcbed,paypal,388.59,completed,US
80c5a8dc-7ecb-49c9-a8d3-e75687c07ee7,739934fb-710f-4d04-81e2-d1c3fc3f9ace,credit_card,156.59,failed,DE
dc0f9c6d-e915-41d3-9d1c-90bf42d6ec5a,ccdc48be-6fdd-4398-b463-bd06f4f33645,wallet,240.99,completed,DE
9e9f89aa-128b-456b-8414-fa0dff39fe92,7d76f583-bd74-4c2d-8068-d569f3768960,wallet,1034.58,completed,GB
8f407621-671b-40df-a2cc-946241f25fff,39f9733d-e8d8-406e-b06f-30df1b307f82,paypal,1140.72,completed,NG
2cc6f1bb-4d96-4f96-b60d-c4c9b334c1b7,aec5a40a-f3e9-4b0a-b61d-3341ea6894ef,paypal,78.03,completed,NG
8036e597-ec00-4a35-bf9b-d33f2e34c997,c090a455-17d2-402e-9145-df148d11253b,credit_card,829.18,completed,IN
55de46a1-d3f2-42fe-813a-e64fa4725d77,23290dbe-9b31-4375-b466-4d8a284eb00d,credit_card,319.3,failed,BR
bc7069d5-2ae2-44e4-88d8-39b703b35f0e,e0c90e4f-5ad2-4344-a6ef-1e957fc73540,debit_card,11.27,completed,NG
237b5dd2-9df0-4c86-acc4-e2c5eb77d81d,92f85a8a-e66c-40fa-8509-f6020b55cbbf,paypal,44.26,completed,DE
fef350d5-891a-43e9-84f9-a58f43a9550a,d75b1b52-405d-4ca6-a4d1-0be6ca98e73c,debit_card,270.52,completed,US
161fa6fe-5952-4b5d-b0ab-f2ec3f18dea7,dc44cca9-045f-41f2-81aa-7f234ffad2f3,debit_card,8.85,completed,GB
7318fb9b-f2d3-48e3-85da-21a1f27f498b,76d9e8c2-0792-4ce0-8828-018890173cf1,credit_card,854.53,completed,DE
9d3e1ac8-8884-4b11-baf2-8f22d45de613,7d028989-6d44-4896-a475-261bd244249b,paypal,200.15,completed,IN
efc0a283-7ade-47bc-bb2e-a8586d3d5089,a8b44444-a23c-4928-bac6-f196126274c6,credit_card,432.3,completed,GB
42d89598-4d99-4a76-bb36-1a2cef64716f,ef2f1198-024b-4245-9667-cf8da24324d5,wallet,450.72,completed,BR
1c7ae078-f8e2-438d-9376-95591559c8d3,420cbb60-27f8-43aa-ab13-2d78692f8664,debit_card,1370.8,completed,US
15d451df-d21c-4313-a9d7-2680cbc1d9f1,7866ae8a-16e5-4971-b7ec-860b3cdba612,wallet,3039.25,completed,IN
ddf2f2eb-f8bb-42f9-95c6-100df9da8ee1,db8f35fc-0567-4386-9cf8-a67b77697d6d,debit_card,297.45,completed,DE
460577e8-107e-4e85-83b7-6e44739bb1bc,6f9dd87b-e37b-4a39-821a-3e2edf8edcba,paypal,510.66,completed,DE
02887463-0537-4661-83bd-4ab65720532e,beb18d89-02a6-4c06-adb3-27cc95336f91,credit_card,121.17,completed,US
fc75ac7a-6652-4f90-84dc-a57445d4fb01,c68d2f05-6714-4518-895d-5fc603ecc95c,debit_card,152.98,completed,IN
e0e8b4ff-d234-4a0f-bb62-5bab18b023a1,e66fa7dc-fcf2-4ed5-abd4-f136dea28f01,paypal,1434.84,completed,GB
4eae1b37-cb8f-49a3-a032-fbab72c2ad23,d74544cd-e846-43fe-946c-948490f245f5,paypal,239.7,completed,NG
721b00b0-ad65-472f-a422-f042211f78f9,977cd59d-21b4-46f0-bb80-7147944bc899,debit_card,735.92,completed,US
d94bc402-72a9-445f-a136-627be26397be,c77e304a-aea6-418f-9e1e-6feeb8086c13,debit_card,442.37,completed,DE
a929370a-eceb-470a-bf23-bac661f00913,496433d6-4f69-43f5-95a8-7516095c5778,credit_card,441.34,completed,BR
a4605ee2-7446-45e4-b307-28dc2b5aa4de,d14923d4-db1f-4c46-ac8f-f7cfdb60490a,debit_card,483.65,completed,GB
f46324f5-3629-4dfe-8c0c-e2d0e109ec1c,abe5f303-1de8-47f0-8c76-f597ec8df91b,debit_card,1017.71,completed,US
3ccea73f-0769-4dfd-87e9-46fe48a7091a,ecb91203-1c71-4314-8b3a-7e086344c5e4,debit_card,611.25,failed,IN
60e334ef-247a-41ca-9b8f-682166755f68,03baf9d9-3e39-4612-b4c6-ba852019924a,debit_card,578.08,completed,GB
cc03ed41-6a47-4b68-a583-5112706bc179,7768bb6f-599b-4ef7-866d-18408de689f4,paypal,494.63,completed,US
932d28f3-bad0-435f-9a4e-fec9d806a041,c84cf1d6-3f10-4915-85c8-b65e764b5a08,paypal,667.47,completed,US
6b0df48a-2462-4ce9-b041-ca4546f64d98,5086f369-6b0e-41c0-b75b-7864b3fb1569,paypal,447.37,completed,BR
7ad3b449-6a4b-4ca3-8082-fc0212c026e8,2350b06a-64a5-4dfa-aca8-3dfd05ebaeb6,wallet,158.16,completed,US
db35bfe6-f2ce-4363-8be3-4404061baa75,0e79def1-10a3-4264-a924-0f642a663799,credit_card,229.17,completed,IN
736231b7-cd6a-43ce-890a-e1f76eb2b790,90dc99b2-1c25-4f46-a7f0-3cb747f57a1f,credit_card,764.94,completed,US
f81d84a7-1237-41f2-b600-4365314ae7aa,2de68297-cc01-4a32-ae3b-3a4871fa7a7d,wallet,651.27,completed,BR
dc9fcdcf-5a45-4aa0-8fc9-184fd0207ec4,ce53f52f-f05a-465d-b9ba-5b3e2b56ef4d,debit_card,176.15,completed,NG
23afbdac-1040-4805-956c-aed7825d7826,fd5059cf-6ba7-42a1-8a62-d27e465e60d0,wallet,417.94,completed,US
c1730cff-df4c-41a8-b8a3-8baed7ef3093,8951487c-46c6-428f-9ad6-9b9d6afcef61,debit_card,58.3,completed,GB
b2880957-c9f0-4bac-a4c4-d9fd694f17ed,831ec38f-0d97-4181-be78-8fbc5c493d22,credit_card,605.68,completed,GB
3f770a25-7dba-4fc6-b9ec-1e8498bbbaba,7de26e61-785a-4227-8c6c-506f0dffef91,wallet,421.5,completed,US
db78cad3-997c-4abb-b2ad-13061d2385d9,585011cc-7446-42a2-9ceb-b9c6df6ea13d,paypal,74.12,completed,BR
9abaa801-f942-423a-8d5d-602f6e285c67,235a066f-2d0a-4aee-8755-122a68866e1a,wallet,688.63,completed,DE
3a701fa1-c4b9-480b-8a15-20e0d992fde5,16edc385-a13b-46e2-ac89-bc0c2c80c253,credit_card,73.26,completed,NG
c9301687-6f45-4b78-80d2-52cd00883667,3a35647a-2e64-420b-b4c3-0207bca879c8,debit_card,191.66,completed,IN
a9bdd174-b0dd-47cb-8693-3f1786104b2f,2190b818-a0d2-4661-b61e-15af2448fce1,credit_card,593.82,completed,NG
f9b71efb-01d9-457b-bd47-78255394863f,c0335fd5-582d-4f34-86c9-17c4a431fe3a,debit_card,955.95,completed,DE
27df818b-a07b-4221-9984-e2879dbcdc94,dc4048a5-27f8-4ae3-953e-b11552312cbe,debit_card,1003.47,completed,US
867af59e-4f63-40d7-ade4-90673a747080,4e9b641a-4952-4b76-9957-79381f8b7217,credit_card,187.39,completed,DE
c6ed5401-3b31-40c8-9382-c5f1753cc93b,28ffc533-8357-4c07-9b19-cb5f0bf049ab,debit_card,212.5,completed,US
47a19af8-4591-44a0-8956-f5f236ed9a6c,c3292403-1f91-4793-9ff6-df7b0695141f,debit_card,301.86,completed,NG
04ba56a0-9b13-4da6-bbda-db2a54f35258,1ffdd61f-bef9-4686-90ed-c075a58a4609,wallet,438.62,completed,DE
2a0ea6c7-09ef-45be-a36b-bcf81f9d4a11,bc427c46-cabd-41a8-8d12-360afeedca15,wallet,1222.01,completed,GB
2b1106b1-4c69-4b00-8e4f-6fc49351c6b4,3284c906-a58d-4474-b7a4-8243b333fdbf,wallet,489.73,completed,DE
9d56fba8-a9ca-4b03-b9dd-f7f6d2bd3481,8824410a-c0a2-4194-90d6-72fbe9cb033a,wallet,286.25,completed,BR
722f1ea6-09e0-4f46-854f-9aed2e494013,89b91c6f-4df5-474e-87c3-116ad0533426,debit_card,781.57,completed,US
e12b92ff-910d-4b55-a31d-fb6d90b228c0,cfaf322f-b493-4b9c-8d8d-2d832bcbe391,credit_card,279.35,completed,US
dab19115-58f9-4c1c-af8e-f7d7be94a82e,317f7867-2ffa-4b46-ac5f-5c648530b43b,paypal,511.37,completed,US
5b5972fd-5290-4809-8547-a0c3e2c24789,17fee442-821e-4c6e-a721-00704cd68ca9,credit_card,958.34,completed,US
33606706-18de-4b4a-a10b-da730a073a0d,84dcfec6-8911-43b2-8445-c18ff6eb73f2,paypal,303.72,completed,GB
dbfb5707-2643-4128-8a0a-bfda5dee187b,e77f66d0-e167-4d79-8a20-6a5b18938598,credit_card,791.15,completed,US
faa02e2c-d8b1-45e1-9136-d1b50b75076f,a26d72f0-e9d4-4d6e-83b8-45163d29c149,paypal,295.45,completed,BR
b2448380-52d2-4c70-986f-83818c7629d1,e82a9425-3f5d-4d77-8ebd-f6b91cbc81be,wallet,175.57,completed,NG
594a4b5a-ba00-42bf-a958-bafc3a03f9b4,7ce0a38d-c32a-4d27-9a9e-e1d3a0cb4448,paypal,22.57,completed,NG
87c2a3a0-ed49-49f0-b91f-4fe4571a3f60,be500ab9-f585-465b-ac3a-2a995708d676,wallet,139.1,completed,BR
c2093746-f77d-4b11-9022-fabd06f9851a,39134e00-3656-4fe4-a489-6820e7dd2650,wallet,312.07,completed,DE
61373b78-241c-4b06-9e01-17f014a4ecb0,09003abe-a51c-4e4c-9b06-1a752900a42d,debit_card,120.52,completed,IN
e2ca6754-e914-4464-9b2e-4d2c735d3292,fd423b7f-6b73-4a3a-8fdf-358019263516,wallet,345.19,failed,NG
a1b23606-21e7-411d-803a-4091bd5bd55a,9d9d3538-92e8-4d31-aae4-a2c216f8bd13,debit_card,338.44,completed,GB
f130d271-415f-4992-ba50-3b240138193f,7f712a91-c2b4-4fcf-b92a-0203cfaae3a8,debit_card,1126.28,completed,NG
d16cb2fe-2a08-4408-b084-f03e0d50e48d,abf09db5-6aa2-4e51-827c-d55fc4e20b46,credit_card,518.66,completed,DE
e0cc26ab-d330-4ef1-a650-098704b9fe30,b3104467-1430-4b6d-aa9e-9600d34cca1d,debit_card,302.5,completed,GB
7671343d-8da1-4bc0-a414-5eaa96054458,92e22596-035d-4b3c-af80-19cd184d1afe,debit_card,674.18,completed,IN
eaee6467-ada1-4e58-8261-ad07475f853e,75b842a1-92c0-4425-9b24-e7950dd4c820,credit_card,290.1,completed,DE
97df5222-cf14-4930-a952-8b617d5b25fa,a3313557-7937-4a01-b69f-cce422ec90ce,credit_card,139.72,completed,DE
58b704c9-3fd7-42eb-acc7-f4c63c4cd260,0cf75ecf-5435-4484-87c7-1fbd2659b8a8,paypal,1539.37,completed,US
e959eebf-b809-436c-8760-10ab15757f7c,a8f3db25-527b-4af2-a5c0-7084d4d226f3,credit_card,529.95,completed,BR
e0b4a066-d607-4f77-8f9b-9fd16c0427ba,b6750df3-2f3b-4097-8b8c-d4f69904f2ef,wallet,177.63,completed,IN
f4800f21-ad41-49ad-a275-edce1e0cd13a,997b1549-1eb0-4083-ace0-0a2e93544f33,paypal,103.87,completed,GB
3bfefa84-f83c-4c56-8c89-94e440ae98a1,ab551408-2ded-4750-883e-2ccd7d875ed7,debit_card,232.37,completed,IN
4cc648a0-43e2-4013-90b8-b40cb154e5a7,d71d3355-a920-4d90-9340-8b343e55da1a,credit_card,145.51,completed,DE
ccac38a7-51d0-44cf-82e1-3bb1ac446e3a,72419881-60d3-483e-8cfe-41be7e8f7376,debit_card,623.95,completed,US
95a7c27e-a714-466a-a5da-3b42c4652156,98be530d-1fc7-4e4b-9beb-3798e8bc4d82,paypal,763.17,completed,IN
b4ec75d0-0562-4413-8027-7124e5918ec7,a4ba97d5-63d7-4012-a87e-50a43cb57cb2,debit_card,155.26,completed,US
89615248-8b2f-4c21-83e5-55dfc1b95b70,a4e1c67c-0b1e-435d-9354-3c4e146a01b5,paypal,142.28,completed,BR
fcbfad80-bd7a-4fae-ad5c-9eea0007375e,c6f39da5-46d5-4f87-9f54-759840af7d34,wallet,1132.55,completed,NG
b41c93dd-0848-40a1-ab9f-7a3a4bcb099a,94fc0b48-8591-41aa-9ae2-a026f42a03fd,paypal,307.45,completed,BR
