customer_id,tenure_days,total_orders,total_spent,days_since_last_order,churn_risk_score,fraud_flag,fraud_score
43f0b8fa25a050c02dc18e166ed574ef,35,4,1766.1,8,0.168,False,0.0
bb4a329975df85aa69684e124f0b48b1,30,8,3499.31,13,0.3,False,0.0
93805ba8be262fe253c4284751762866,249,0,0,249,1.008,False,0.0
db94b7a9542eb59e1d8d0e7191013354,20,2,1498.63,1,0.192,False,0.0
4bac35931842898ef246fe185e61f7b3,29,1,417.95,15,0.49,False,0.0
f1bb87ce3b511f772f77765bd3fcef6a,32,2,2793.33,0,0.121,False,0.0
fbcafae33b8ac7b85dcbb5ff0cad932e,245,2,662.25,17,0.209,False,0.0
0019e8c501c85848ac0966d45226fa1d,100,2,1542.62,14,0.17,False,0.0
1b5908d160c0942cc1b26bc725536d42,21,4,1839.02,5,0.22,False,0.0
63c265da6b6a1c029778de3661b64977,52,1,1765.14,25,0.534,False,0.0
82a78b7fe9c0c1a662b2d7116c203d36,38,0,0,38,0.961,False,0.0
682dd9d89b6bd17e600db2ebb25bd46d,478,2,772.04,5,0.172,False,0.0
c7770d8b16c2c8d608209bd7df488678,28,3,822.07,2,0.127,False,0.0
579bed8121f490a9c8068ba6071edb3b,30,1,516.37,6,0.332,False,0.0
6df2dbb5ec4a3c72ffc716d264b4b425,23,1,323.68,20,0.758,False,0.0
2161aebe2d9d920cb9d7ae3c8aa39940,22,0,0,22,0.996,False,0.0
acd046ff2c7ad6d4b091883063c93ff6,96,3,1112.63,62,0.461,False,0.0
49823ffcaa3d1b5b5e95aebc40ca0c9b,33,2,239.12,15,0.391,False,0.0
74ef2468836d147c610bc829ecd77677,49,1,582.09,33,0.621,False,0.0
6ef326dc1bc04a8e63bce7e749279a00,47,2,462.43,1,0.122,False,0.0
8625b708ec6cc8afaf5d676fafc4f37e,42,3,658.29,0,0.054,False,0.0
65571628698194dbda526c22f5ed2317,20,0,0,20,1.048,False,0.0
e9738b45a5906bd7778b089a4ebba74b,72,1,323.57,70,0.814,False,0.0
cd9b72ce79772adb2e28bdfc051bb341,25,3,2197.59,13,0.462,False,0.0
3842d2de8b603bbfe941ade4da285f32,22,5,3029.78,4,0.191,False,0.0
fe362d146a84f9000664211ac929b9d5,39,1,161.51,20,0.523,False,0.0
4563a5506935785f8c7e94005595cb53,21,3,715.08,2,0.207,False,0.0
49c00537cb6418b95faaff96b95d596e,66,1,479.21,62,0.795,False,0.0
fafca0e855aa0ce0b89027f605229d55,24,0,0,24,1.041,False,0.0
af366f48405f787edafa83d61e9ab5c5,24,0,0,24,1.014,False,0.0
929de36edcb645b07f26d1871120a9ab,109,6,3599.46,0,0.075,False,0.0
4f463757edb0250ec353ab6f3610cf34,27,7,2462.58,1,0.096,False,0.0
e3839dc99461bc42b5b169c5db72234e,22,1,221.45,5,0.385,False,0.0
f2c08b92fc8f8634e72f8cc74f06a8f4,136,1,475.5,105,0.633,False,0.0
50ac16a2d87e6ab7fb5d9db91764e5bd,20,0,0,20,1.022,False,0.0
36e61142062289a6a0c06d04fd4a90f3,101,1,27.11,53,0.552,False,0.0
6991221485787f31e830a729531c20f2,22,1,616.77,10,0.462,False,0.0
a7a0990a0bc15359977148c0d41bd277,22,1,417.56,15,0.634,False,0.0
ea1bca6d388490f8f4ceb90ec9127c57,25,2,2601.63,16,0.545,False,0.0
a5782905d18c0d30d5dfbf6f2a864719,23,2,778.7,6,0.326,False,0.0
ff3e14860e32acc535aea6a5402d531c,49,3,1708.69,5,0.136,False,0.0
f75da962fb4ddac1569e90c21803c455,20,11,6561.91,0,0.056,True,0.597
e350c8445a78561ccd1eb2f7911684b0,20,0,0,20,1.012,False,0.0
a20cdea40f5bfb3da4c667e998086272,73,1,488.53,23,0.355,False,0.0
970875880538c798adfc5a56a7fdd734,25,0,0,25,1.04,False,0.0
cef0911b797ebfa3b9fa952b9932a65c,27,2,745.16,15,0.467,False,0.0
9e066311b498f2311b3e21a6577fe238,23,2,932.27,1,0.118,False,0.0
864e517a3d25387ba522277812310dff,20,2,922.13,8,0.415,False,0.0
fe797777cb9bed24de9dced3819e8b59,61,0,0,61,0.997,False,0.0
d0f35a2cb9d0fff870811961232a5904,37,1,1051.87,6,0.302,False,0.0
788d87eeb999019a75d8ba69017398b7,62,8,3371.95,2,0.097,False,0.0
557cd07fbd892abdb1dc537a91ac9f00,34,1,631.67,24,0.613,False,0.0
2e642fa075db8661dab42c957cfe6290,70,4,1968.69,5,0.098,False,0.0
adf2f3c1524855ec8e22850045998f05,36,0,0,36,0.981,False,0.0
5efebfd4cc8bc54a199c512d3bb1c6a4,22,4,1938.73,4,0.176,False,0.0
3a1843bdfa85949a0b09bae81235709d,35,1,144.84,13,0.437,False,0.0
ced43e4c9c807745b25ad6c5d519859e,225,3,3561.61,67,0.269,False,0.0
0489eb155166019d60e13ca2b0f76895,20,0,0,20,0.998,False,0.0
8c8b21e9534948db376200dd8de97c98,71,10,7579.42,7,0.1,True,0.605
3301ed311d556f65038f3c50002eef18,107,0,0,107,1.042,False,0.0
c3f3b3aec6ab1645b825e2b7031cfd43,36,2,1182.35,5,0.218,False,0.0
fa7b428394b88f4f3e244cd84163e81d,33,3,1091.84,9,0.231,False,0.0
fb5ad6c23182ac9a66db83611b62b18d,319,1,475.35,35,0.291,False,0.0
5b45f3493929fcecf1bacf1a1c4a4801,21,6,3505.37,7,0.257,False,0.0
bbfdfbd3af995f06a0da9d30e99fae15,34,0,0,34,1.022,False,0.0
0ff5b872dfd979e7d23064973ec52e5b,30,3,911.97,18,0.421,False,0.0
acfb17c1122b06dd09ea27d6e55cd139,52,4,1319.99,22,0.332,False,0.0
e6dad6995380749fc3e8f0178b5873c3,35,1,291.2,3,0.29,False,0.0
ed1b6f66996abfab57c0affd00805578,148,2,298.85,49,0.356,False,0.0
40c222fdf42ca7cb872bb2c4ebf06f93,21,2,603.19,0,0.094,False,0.0
c8ec36160dbdb80f55d3e944d2d3240b,21,2,738.85,19,0.698,False,0.0
e92cf8004da0ba60863ad7d5bd816f5c,43,3,1044.77,23,0.413,False,0.0
07c30b82dddc10f4d5d676398b62304b,21,0,0,21,0.99,False,0.0
681b1f6f853abf792786c3429e8e8633,26,1,1872.84,9,0.453,False,0.0
146ee84a8b840b713c90659dd5ae94a2,46,0,0,46,0.973,False,0.0
a776fa09b1b0a5b40d46bc4c9b91906d,38,1,672.44,8,0.372,False,0.0
dc4ece065a1fe9ac265d3908bc3e88e6,27,1,864.35,14,0.554,False,0.0
3d01523c62122408343bc08a31ddb1b4,1500,0,0,1500,1.0,False,0.0
c2d0d46bbdebdc3160671251b42d5d5b,37,1,145.01,34,0.78,False,0.0
0e9bafe047d5c6fe3fd8ef6bcdce9a1a,33,1,1088.59,19,0.561,False,0.0
b0cb09eb848eddd6485a6a38e5a2f134,43,6,6002.34,0,0.08,False,0.0
91941baa83ca10be2c0b9d1481329af4,21,2,1301.53,5,0.26,False,0.0
77c213e10acbd145d50fcb035d0e86d9,54,3,1704.91,7,0.164,False,0.0
f25c86f1fe0da86457a759fcf3893d3a,98,0,0,98,1.021,False,0.0
cb19b98e488b470bdced6f88a32033cd,48,1,539.65,22,0.435,False,0.0
09da3efea7f5ac0b094ea9c0106472bc,67,1,331.66,18,0.338,False,0.0
7708be0184a28acaf3d4b9bb7bb8dc51,57,0,0,57,0.959,False,0.0
6a8fdf11c6cc553fe201f827da2f4e65,24,1,494.67,15,0.553,False,0.0
cbbe4b5beeea8b05dae43cfd1a73e6d9,32,2,38.58,5,0.269,False,0.0
ced1416fc6e0276033a69ead27de0ccc,24,1,446.09,23,0.795,False,0.0
df85489b24646779960c73a7c2f8acbf,28,1,148.35,21,0.654,False,0.0
53c7fe58f9f5f5d8a3d132ece5d4df8b,33,2,1182.27,23,0.509,False,0.0
c756c5a0183a0e0c511a8b00fa1e2ee2,31,6,2263.49,4,0.115,True,0.705
12c5d24b9c758bbf4298c59d99746513,21,1,295.7,19,0.695,False,0.0
ef0103e9602d12594d19c2b666219bc1,31,2,896.24,2,0.153,False,0.0
97a9cbfee4f4914fdb7761206d1bd014,49,1,578.4,16,0.368,False,0.0
8a04cd485d578904eed5263be0df576c,29,3,681.67,14,0.405,False,0.0
027a8a853eac346c3bf686f95289b761,22,1,744.9,12,0.494,False,0.0
75911973553414cf548f0d62eb2f0fbc,169,5,2072.94,17,0.157,True,0.564
b896655e2083a1d76b7b85df8fc86e40,21,2,905.42,8,0.389,False,0.0
7100473ac090214faac1fd8f9af9f68f,88,0,0,88,0.956,False,0.0
e91d99078659be9b7b474bd69cb53ac3,21,2,1278.26,10,0.44,False,0.0
27aedee05bc8e9bcc4da2bae37fd4d78,21,3,1631.37,8,0.287,True,0.553
8c5458447e008fc2db69ca27bf5560f3,61,0,0,61,0.951,False,0.0
668dc9fde9d42de2f1ac1ddaa7823694,80,3,771.08,1,0.068,False,0.0
b55c4cbaa102fdce0375bc2a92ed4bf8,39,4,1749.18,4,0.104,False,0.0
c143cec5225978d71e218834a2c37920,41,0,0,41,0.952,False,0.0
e8af6532230712b51ceb46072be610d4,39,1,2470.52,3,0.2,False,0.0
c899abf9b025c3ecd2e8d8c4051ed1b9,27,0,0,27,0.98,False,0.0
bd37ac6e186acf56280b2fc1437bb981,22,1,805.74,18,0.672,False,0.0
da1b79f401c4b535be29afa615b6fa58,28,0,0,28,0.967,False,0.0
8849b35ccb854f2373c2bff43083e145,49,1,1639.87,23,0.486,False,0.0
5b0a933d48aec9721e65e09ff51d6bf8,63,0,0,63,0.992,False,0.0
f68fcf829cc4c6c8a53b46c864c1639e,108,3,965.54,69,0.529,False,0.0
0b261bf4d7968521faf1b2178930087b,57,2,522.39,32,0.471,False,0.0
baa2381220d03aa74d97baf23302ddc9,355,4,2980.39,0,0.102,True,0.583
90753e87d6102e8136a26f7c2e02b35f,42,1,232.37,25,0.511,False,0.0
918d4b7f27fa3b36b2eb95e7faafa737,28,0,0,28,1.025,False,0.0
91b06e7f118797fea3e4fdf5b9432d7d,41,8,3129.52,0,0.005,False,0.0
0b3ea22a9c32f9c1ef2684e5c981e9ea,24,2,1646.91,5,0.272,False,0.0
319735848583373563cb47f6f112b6c5,48,0,0,48,0.99,False,0.0
cfbb7ce77206d860a748fed4a35a5e3a,24,3,2584.73,12,0.373,False,0.0
3341514b8049f4a268e4188fb0211d34,22,11,7753.17,0,0.016,True,0.788
a0defeb4e8b47e1db2149cbe93d68609,94,5,3783.05,3,0.046,False,0.0
35bd5e295fe699acc2e24b0de1e53663,29,2,919.69,5,0.236,False,0.0
591ae038dcf527c45333bf204224b7f5,66,1,234.75,8,0.237,False,0.0
f5479eed84b3486132141fe08c598b95,40,5,2075.96,14,0.246,False,0.0
515be97b99f6127120e5793a7cb71aef,78,5,1663.75,9,0.157,False,0.0
040641ad9a73250e1362678a81db1b9b,94,4,2039.46,5,0.098,False,0.0
ea2cf3092f1a6b9641abe79f008ad478,426,1,291.83,118,0.358,False,0.0
e106b0bf1efc2352bda60eaeced76675,82,2,566.18,27,0.365,False,0.0
720ac6417c01c1815e7e6e898a549f90,44,1,764.33,41,0.725,False,0.0
c0b8f06358c17e08e149768d1568b639,47,3,1836.04,27,0.444,False,0.0
c57eec8752714491b49a0af853dd80e6,20,1,534.94,12,0.566,False,0.0
c374dc8c48a3edc15dc8bcd4aaeb67be,181,1,43.22,16,0.272,False,0.0
7b9fdbf39311ea24e456accef9d98b6d,87,1,254.42,10,0.303,False,0.0
ecc8e39e03d252a504520ec827882930,25,2,1616.86,13,0.489,False,0.0
65af86340218f71a500596087e69bd10,23,1,443.15,23,0.836,False,0.0
bffe21e5fcf1018f69c5654bb45ec1b6,54,3,776.47,10,0.197,False,0.0
0cb7f0c5d651cb95e32abfd633338af7,27,1,611.25,3,0.267,False,0.0
81cac5e539b7849224280b2b7b4114a4,28,1,280.23,3,0.229,False,0.0
949970123579e8829ddd1ba3d32ac18d,20,2,716.32,1,0.15,False,0.0
cde21009d0c20492ba91c194adc13101,109,3,1117.15,31,0.233,False,0.0
f99fa0c7b369bde9c53edc9e6f6c4a58,40,3,1689.18,19,0.344,False,0.0
d73d940f6fc13f3e9bdafaf100690c55,30,2,1911.5,5,0.186,False,0.0
01ca0680cddb7f4c71e3235f08cd16a2,22,3,3049.45,13,0.504,False,0.0
66980c3775537536f77b434d74e520f5,46,0,0,46,0.993,False,0.0
02a9fc337956564657d9fa17d41af27f,20,1,330.6,18,0.72,False,0.0
dd3c3c93dbf411c967feecabdf1b8751,62,0,0,62,1.008,False,0.0
30d77053d42d9d72c6875552cba2cc64,24,3,1673.95,17,0.523,True,0.735
6d69a17bd912f5421904a22de939f6f7,31,0,0,31,1.038,False,0.0
3daa1c97a3155484f70c88b19c90dfb5,28,2,1348.73,23,0.619,False,0.0
1573fa36d8bf101af8300e86e78fecbf,29,3,3011.27,1,0.083,False,0.0
60c9aac573e07a0ac0a9678f43ac25e1,58,2,743.48,55,0.67,False,0.0
6b05110cdbb6841273fdb6718c9f58ea,69,2,1973.99,28,0.34,False,0.0
89e0dd98544c5ff21224086f5cd4f885,40,2,747.03,5,0.24,False,0.0
796af4fac93296428070925a8a78aaa1,21,10,3583.71,3,0.112,True,0.841
cb85c247e17145a2883f582786099f12,20,1,25.59,1,0.224,False,0.0
6a3b483e9b2d95ff255471067c0f7203,23,2,676.13,7,0.3,False,0.0
0946262550402fc07495e24ad9f252f2,44,0,0,44,1.033,False,0.0
4350cf84c81dc8d0fed2aaf06c683d9a,50,1,419.74,27,0.54,False,0.0
91072c5d9631aab2b794c98dd68d2c9c,26,2,370.81,5,0.243,False,0.0
46df7382c666159526532d5ffe8138b3,49,0,0,49,1.036,False,0.0
8335867dab25b0b9e2ba0f5e6299c870,34,1,413.8,9,0.381,False,0.0
fb24197c4a4ebc546b9d0fe21cc13835,32,0,0,32,0.96,False,0.0
16958e0580aabd51c43765569afea366,26,1,754.78,22,0.726,False,0.0
d20f34444ce44ca683d46e9da98456e1,64,11,2934.91,4,0.04,False,0.0
2e22a2c99a49984d1ef90e308770ebe4,22,4,1783.89,1,0.096,False,0.0
04c5ad73047074972e9a1c744c3b4bf8,31,7,2019.01,2,0.077,False,0.0
6ba32efcb359d12143b1bf24b7592c81,26,2,1334.21,3,0.241,False,0.0
a696ba5db33cf4835a04dd5965a86781,51,4,2951.77,21,0.286,True,0.846
c9c2e6e2ec65683e71205e16a5f3aa90,34,1,862.07,27,0.643,False,0.0
8dffa3165d189110cdbe104f7f948f1f,50,5,1584.34,0,0.052,False,0.0
fddb0443caca83884ff3d7e44a9bcbdd,20,1,772.16,1,0.214,False,0.0
eea69b2b4f7272b279bd2e0e9b106132,30,3,2473.71,5,0.164,False,0.0
4affc8f04011f35b1b1411bf56841f0e,42,0,0,42,1.011,False,0.0
c3166e62cdfb039707b78bcfc4828c86,20,2,1470.2,14,0.526,False,0.0
5e2d89be42420641aa1c19cf1a90247e,26,1,303.5,23,0.757,False,0.0
8479ef9838c9bca6f1ad143f1c0404f9,24,3,1427.88,2,0.14,False,0.0
f845965c44b627242d3fe2ff76fcb908,22,2,543.1,3,0.251,False,0.0
3be2432d88955b7cc6e9cb71d9d1931e,25,7,5467.13,0,0.057,True,0.817
9089f3d032c44d092d8de15a28de55f0,27,1,705.46,9,0.358,False,0.0
e65a6776046796b39fe251f71b6abd6f,20,2,3007.85,5,0.281,False,0.0
45717be4d89508e2acd37fedec782c0f,62,1,22.77,24,0.441,False,0.0
02399dafe5a38655445fb46ec2499071,23,0,0,23,1.038,False,0.0
1600e56406cd89032fefb96f79ffeef9,29,2,1129.16,2,0.199,False,0.0
afa2d112b99f01c2f052f0dfec88726c,55,2,616.95,8,0.239,True,0.588
39104edef5e46d7b8c61848cc95e6d97,35,3,1543.55,2,0.131,False,0.0
e2c40c8b0afea459059e4f2b8d22b6f0,89,0,0,89,1.011,False,0.0
2356a157ac13013e2af4979379737874,78,2,1035.91,26,0.308,False,0.0
0567862a60d6b41efcb7f0e4d20aac8f,21,2,711.07,1,0.174,False,0.0
157876073aaa5d005e429235e1d56983,104,1,10.82,27,0.369,False,0.0
9b61c2fdf2c0a670763b67aad64dab3d,20,5,3935.99,3,0.154,False,0.0
d63d0b04501d2e9583cfe64e6e9f7eda,20,1,759.48,15,0.696,False,0.0
cb3766a52eaee82451ef56d6f12b9fb0,166,6,3654.72,25,0.119,False,0.0
32c050ea3af0bf160de1209adfb922eb,104,2,1831.92,21,0.282,False,0.0
2734e0cdd8354610f50b29876b01fc97,40,2,2266.46,9,0.296,False,0.0
efa5d4299e261e6d7f6cd7f94b5aa7ff,40,0,0,40,1.002,False,0.0
83511e439930d5ee33c12a4712d1baa3,56,2,774.1,11,0.239,False,0.0
429bc087ae0c9ec6f0b3a0d42d5bf9c9,31,1,1386.34,21,0.643,False,0.0
ee2bbda93ed3cbef0bfde31a62f807e7,22,1,478.69,10,0.47,False,0.0
af93c8e23e4df2d72f78fd43cb6ae215,20,1,349.94,20,0.848,False,0.0
57f374ff5fea84f3570619a1425a6b43,27,1,36.53,17,0.613,False,0.0
ec2c939a56b9d792f75a3132ee47c2ec,76,0,0,76,1.007,False,0.0
53dad0f86e33e3e263658b3484563365,44,1,1769.1,14,0.366,False,0.0
71483eefef96601ce6e0f9437715b5fe,88,1,730.48,53,0.578,False,0.0
0df55f5accedda71bda8f4c7f590951f,163,1,92.09,34,0.373,False,0.0
f0fe4ee68e4a03068e981e6481bb9e1e,21,12,9033.14,0,0.036,True,0.737
c7797b25e6175614c2c8ad82742a2ddd,94,0,0,94,0.98,False,0.0
5dbaf31e6f3ccef2df173b8d09a07128,25,2,1795.37,6,0.291,False,0.0
1c0ad53bbac159e9a38bcb2ddc56afe2,41,1,282.66,1,0.209,False,0.0
f26327ec6541f1c2aa119fd0d02a351d,37,1,421.83,34,0.727,False,0.0
634f09f6075fe9032e6c19609ffe995a,30,3,1028.21,10,0.285,False,0.0
4e0e024ecf013f1487910ad3a94c049c,27,0,0,27,1.012,False,0.0
a66e716d02b556bd6a57ee40c8a610ef,28,3,2319.78,0,0.077,False,0.0
6202c5845cda18b2540b7e0c3883840c,28,2,314.9,15,0.415,False,0.0
8c2e1b595fa98d5f22cb089e0e70d9cc,23,6,2845.4,2,0.154,True,0.795
51c8ddf321ee68b8d49ccafa8f4cfa50,36,3,841.96,6,0.238,False,0.0
212b273eed006f96498ccd8e91427e42,22,2,997.63,7,0.304,False,0.0
ae5df8e33ea496f14db277c8b8e77281,36,9,5018.23,4,0.097,True,0.609
273d136f7121c493a5c994c4838fa350,143,3,2628.19,60,0.32,False,0.0
18e362d58b54666925aacfd86ff84213,28,4,1320.64,10,0.326,False,0.0
4e17943c8edf2f66d70f0e97b81aaf17,59,4,2341.0,29,0.357,False,0.0
d35862da9bdb38fad3994de72a77a3c2,83,2,1443.7,7,0.171,False,0.0
3726ac7519981c0c5a86b98ca38297a4,81,0,0,81,0.99,False,0.0
8f3dca4306d5a89e4ae2c65c110603a2,25,2,1052.14,7,0.32,False,0.0
03f923dbcd3b3c763b22b24db6072d27,22,4,6359.26,9,0.347,True,0.88
0647d94e80c8033ef27686bdb447e105,24,3,2985.01,8,0.251,False,0.0
957bf068749b802595d8b336214f7ca2,43,2,639.17,12,0.346,False,0.0
cfef5d9c94eda3154a09d2a0d2e3e214,65,0,0,65,1.035,False,0.0
5802e2beb1b61c3ec744d5780f0600bb,48,1,1631.08,48,0.796,False,0.0
825ace36a4828de05694b8047f6dd905,23,5,3457.89,0,0.017,True,0.594
7afc4a1c2af2ac4a2b4fd9fe63037bfe,68,1,226.57,10,0.272,False,0.0
d6d67261f2634cdf9ec293cd765c8479,35,6,2902.74,0,0.078,False,0.0
9caf7fce45f197ace0ef67476d5f0b94,64,2,571.04,30,0.387,False,0.0
a4297e8887cab7669f74acae48d8fc92,65,1,441.62,47,0.615,False,0.0
b41219e27b06fa15f910c4442b1457a8,32,1,1274.12,23,0.594,False,0.0
c5132a4ca6a90b81f1c947f705706392,171,1,158.47,127,0.687,False,0.0
27b4a7740a9b118f9eed1e8c8be7822b,39,3,4262.06,1,0.106,True,0.712
6b75c62f41f50b0c278ab548066a100e,46,0,0,46,0.982,False,0.0
7c70ca4d728c6988ee9c326479b5f507,45,1,313.59,18,0.439,False,0.0
029b457bd01199c39136f89e0eddcd3a,105,2,1008.62,0,0.088,False,0.0
55133cf96f44c834ac51d0e3b678c7a8,45,6,2132.76,8,0.199,False,0.0
4b3496d4740f8929ba830bb965b82891,22,2,513.57,2,0.189,True,0.635
6df827ed74b2b39a2b18b83ba11949c5,21,3,2153.57,0,0.095,False,0.0
9e5dba14616edd353e3e344705daebbc,32,0,0,32,0.956,False,0.0
30de122d775af047eb43340af4ba6159,27,1,271.92,21,0.707,False,0.0
62049cfbc68cd893920204de3b5c057d,26,11,6433.59,4,0.099,True,1.0
2da5ee41ace2b004297ab83756b6639e,20,1,485.87,7,0.433,False,0.0
7d0983269f825d3112e5a64364b1258a,36,0,0,36,0.968,False,0.0
d9f68ddf6447c3192acfef75203bf30f,27,2,856.13,5,0.241,False,0.0
2d94b4d76656b186b0b717c23ed66273,33,1,123.35,1,0.192,False,0.0
e94f497b64b4c843216126feedb1dfae,21,41,21872.84,0,0.008,True,1.0
561e71dc2bf45afd3c2c7130bed4e370,88,1,656.77,55,0.608,False,0.0
309ad0882e18729b77dbe9b6bdbb2165,21,2,1674.69,3,0.221,False,0.0
0db307a3bf5f0cf05e7a62c6c3bb942d,105,1,469.96,6,0.228,False,0.0
179b7afa741e910646e438f3e480b4b4,100,2,1667.63,45,0.368,False,0.0
f757482977cb6137615b622a8b782d97,44,0,0,44,0.991,False,0.0
fda3a6917a6ad5f8fe29d2177f79f210,36,1,60.63,34,0.738,False,0.0
b33f678a7299da3b06beb4438a8d6908,33,3,1569.07,23,0.547,True,0.766
554b6028a7eb7766b87a690bb1b91e69,39,0,0,39,1.035,False,0.0
97ffc2a068683682cd75484bdb8df6fb,73,2,524.03,21,0.321,False,0.0
92a4b4c966f31e01ad29b7adc861f25a,131,2,862.08,36,0.254,False,0.0
9e496be39289cedb58494ef74a1c8bb1,32,1,447.37,23,0.613,False,0.0
a4f3f98f5f9d151530c62ab2377d3fac,79,0,0,79,0.997,False,0.0
031f055c013d9b147263937cc2d5b6a2,48,1,208.49,40,0.7,False,0.0
5863a84c48e166291a930a8fd88f92aa,27,3,1575.04,3,0.161,False,0.0
5f2eb40c7352bf49c3876e764133f0c2,34,4,927.25,3,0.108,False,0.0
93451172a198897b74f15a1cd6f2e954,22,0,0,22,1.023,False,0.0
a356a8567cf4cd5ce32a18e6e7fcabc8,21,4,1391.06,8,0.301,False,0.0
f4371991881a328886a134bbc99cec9e,21,6,3134.47,0,0.049,False,0.0
51c498c80f4afd96c234f0b6795f2e9e,135,2,215.47,41,0.294,False,0.0
69622cc3c28c760631192198f71fd35a,28,1,368.93,1,0.199,False,0.0
80751f3256e9ecc03c4556904f6d72c8,56,5,1157.72,0,0.073,False,0.0
1291474366a550ebc251d9187e763d62,35,1,411.1,13,0.412,False,0.0
578a719055f199cc37fc781c943a51dd,23,1,449.25,12,0.532,False,0.0
26f8790baee110479bb7cb362e16134a,25,1,351.79,11,0.507,False,0.0
63822de2a13203c2aa8a22cb8e52bcd9,32,3,1016.6,2,0.172,False,0.0
1f730c825bb084addd4914f9c2390f35,32,1,257.06,13,0.459,False,0.0
aa2b96dd03307ea6dc4b763c0b5f0b39,37,1,331.75,8,0.323,False,0.0
e1429df8d7fcb85252834ee1552ea20c,23,3,441.94,13,0.391,False,0.0
edf55e0391148600e839275491f147e5,29,5,2018.73,7,0.163,False,0.0
48c239b2821e4f65ef32ff7ecd4ed37b,26,2,1151.81,0,0.112,False,0.0
f359832fd1c530fbb94b787e049f833f,30,2,160.28,0,0.104,False,0.0
f5d3f7d6508d52291134f9cd009eb354,28,3,1048.92,3,0.188,False,0.0
437ca9feaa724197fb6f66a2b9060bed,42,1,448.86,13,0.359,False,0.0
255db56b61e0c9227afd094f0a2f1aa5,73,2,603.53,16,0.249,False,0.0
54ff1465fc605abd6e3df3b2d283e153,47,1,590.77,36,0.709,False,0.0
799ed9d9a1712679681fb6bb70a8b638,21,2,783.21,1,0.123,False,0.0
a21a8c17fb2d281bb4890748efc12200,21,4,1686.94,1,0.063,False,0.0
0f4435f8973c32a5ffe9fd128d096561,51,0,0,51,1.017,False,0.0
89d9a5f6c5538b8fe797f4f5b6769008,26,3,1798.15,9,0.305,False,0.0
7e7fc3003584df59be31abba5784d8e5,58,1,183.16,44,0.684,False,0.0
71c5139f336dd5af24b6ddd97683be54,48,0,0,48,1.022,False,0.0
31f1c1348185be629ce9ea2d4d71617e,143,3,1170.14,80,0.448,False,0.0
a0f3a0c053ba7501b10fb72e038bcc1b,111,2,998.39,35,0.275,False,0.0
1be0b0b172e10ad52bef0d454965c053,28,2,1085.87,11,0.409,False,0.0
ac4d728ffba33afd47b701d5f679a123,41,2,1021.73,23,0.489,False,0.0
c2551ea089b7ebbc67a2ea8757152514,22,0,0,22,1.026,False,0.0
886fa36372fc4428557e3352f37ffc55,28,4,2115.58,2,0.109,False,0.0
e719553726c32083e14d368222557f1b,349,2,1131.15,241,0.5,False,0.0
3e7093ecfc2d4fda791cc93d9e18c3ad,54,2,1196.46,22,0.393,False,0.0
d0bd25a13b24e8d59a11adda68bd3ecd,30,0,0,30,1.02,False,0.0
c7c57673fe2bd1823ef2ca06c7591df0,42,0,0,42,1.014,False,0.0
ffddff7cfa827d6c430ed9e373be416c,202,1,413.23,13,0.217,False,0.0
af891fdabc40f3e11c5813f876b5257f,27,5,1526.93,0,0.053,False,0.0
586d40194eaf4932c4c5d248926beae9,29,2,600.79,15,0.442,False,0.0
1bc973dd0c2d4b8eb3b9c44b42eff102,73,0,0,73,1.026,False,0.0
27a53659b6216c57d106d48be0c50264,80,3,1489.31,1,0.073,False,0.0
795c1622cf7a53d63d324e862349d01c,50,1,308.99,21,0.41,False,0.0
bec4565233c872dc005b32e9616669d1,87,4,2165.67,5,0.079,False,0.0
ebe45b12f9bb37fb0832dcc00b58c4ce,61,1,329.36,4,0.201,False,0.0
62ba5c994e3a39d8070906dfe744ccc6,52,0,0,52,0.97,False,0.0
011784926e81122b1abd0210b5888c22,37,2,329.33,15,0.332,False,0.0
b2233d3dee64ccc23443e4e9d9bbb9a0,47,0,0,47,1.046,False,0.0
184f9811137ce4bd9fb8308cf535a857,31,3,2286.53,0,0.074,False,0.0
5efeef1510d928c549c082d0ef4447ac,29,1,578.08,4,0.327,False,0.0
513f44fd9ef4992cdf77e9b60dd986af,29,4,2057.45,0,0.035,False,0.0
909e3e8fddd658aee6cd045a9ed19cdf,23,2,692.24,11,0.446,False,0.0
eb3704b505516a05c0fea2e8cca4de56,24,3,1787.94,8,0.337,False,0.0
2d2f795be3c86374ae2ffecaac3c4013,233,2,481.71,74,0.328,False,0.0
4dc9867052507ed64279ae90d1946da2,34,2,1830.75,8,0.274,False,0.0
53d1e66c7e220018ea348c52d02bc5a6,24,1,267.79,10,0.471,False,0.0
00cc0061269a99836cf8b029b1d0177d,22,2,2047.9,9,0.406,False,0.0
d453631105ef4efe9324ff9163c93895,21,0,0,21,0.995,False,0.0
440fb40fd45aea8a5dc60465f9b3d15d,94,1,762.87,78,0.678,False,0.0
598303f52e054ede6c3b5d53ba72ff65,21,2,491.97,0,0.171,False,0.0
eb3401656cd6eaad985629735dc1c339,68,1,268.81,57,0.67,False,0.0
278fe707d0e9a60b36b5de18762499f4,89,1,1324.61,29,0.387,False,0.0
8edc207feeb0cf1b7094bd24e55b03fc,120,2,1376.69,56,0.366,False,0.0
6e0c910d67dc3a55add6f66632b33fb6,20,0,0,20,0.966,False,0.0
0978d7916da809d3c71e2061832c3408,28,0,0,28,1.042,False,0.0
